time,Ft
3.47999999999984,19.9605345685648
3.48199999999984,19.9680310021789
3.48399999999984,19.9747391321198
3.48599999999984,19.980658693562
3.48799999999984,19.9857894528114
3.48999999999984,19.9901312073143
3.49199999999984,19.9936837856657
3.49399999999984,19.996447047616
3.49599999999984,19.9984208840762
3.49799999999984,19.9996052171227
3.49999999999984,20
3.50199999999984,19.9996052171228
3.50399999999984,19.9984208840765
3.50599999999984,19.9964470476164
3.50799999999984,19.9936837856663
3.50999999999984,19.990131207315
3.51199999999983,19.9857894528122
3.51399999999983,19.980658693563
3.51599999999983,19.9747391321209
3.51799999999983,19.9680310021801
3.51999999999983,19.9605345685661
3.52199999999983,19.9522501272252
3.52399999999983,19.9431780052131
3.52599999999983,19.9333185606815
3.52799999999983,19.9226721828644
3.52999999999983,19.9112392920626
3.53199999999983,19.8990203396271
3.53399999999983,19.8860158079411
3.53599999999983,19.8722262104014
3.53799999999983,19.8576520913975
3.53999999999983,19.8422940262909
3.54199999999983,19.8261526213915
3.54399999999983,19.8092285139345
3.54599999999983,19.7915223720546
3.54799999999983,19.7730348947599
3.54999999999983,19.7537668119044
3.55199999999983,19.7337188841591
3.55399999999983,19.7128919029818
3.55599999999983,19.691286690586
3.55799999999983,19.6689040999085
3.55999999999983,19.6457450145758
3.56199999999983,19.6218103488688
3.56399999999983,19.5971010476871
3.56599999999983,19.5716180865117
3.56799999999983,19.5453624713662
3.56999999999983,19.5183352387773
3.57199999999983,19.490537455734
3.57399999999983,19.461970219645
3.57599999999983,19.432634658296
3.57799999999983,19.4025319298047
3.57999999999983,19.3716632225753
3.58199999999983,19.3400297552515
3.58399999999983,19.3076327766683
3.58599999999983,19.2744735658031
3.58799999999983,19.2405534317247
3.58999999999983,19.2058737135419
3.59199999999983,19.1704357803506
3.59399999999983,19.1342410311798
3.59599999999983,19.0972908949361
3.59799999999983,19.0595868303477
3.59999999999983,19.0211303259065
3.60199999999982,18.9819228998094
3.60399999999982,18.9419660998984
3.60599999999982,18.9012615035997
3.60799999999982,18.859810717861
3.60999999999982,18.8176153790883
3.61199999999982,18.7746771530813
3.61399999999982,18.7309977349677
3.61599999999982,18.6865788491362
3.61799999999982,18.6414222491683
3.61999999999982,18.5955297177691
3.62199999999982,18.5489030666974
3.62399999999982,18.5015441366934
3.62599999999982,18.4534547974066
3.62799999999982,18.4046369473218
3.62999999999982,18.3550925136841
3.63199999999982,18.3048234524229
3.63399999999982,18.2538317480746
3.63599999999982,18.2021194137046
3.63799999999982,18.1496884908271
3.63999999999982,18.0965410493252
3.64199999999982,18.0426791873689
3.64399999999982,17.9881050313324
3.64599999999982,17.9328207357097
3.64799999999982,17.8768284830303
3.64999999999982,17.8201304837725
3.65199999999982,17.7627289762761
3.65399999999982,17.7046262266544
3.65599999999982,17.6458245287044
3.65799999999982,17.5863262038165
3.65999999999982,17.5261336008828
3.66199999999982,17.465249096204
3.66399999999982,17.4036750933962
3.66599999999982,17.3414140232955
3.66799999999982,17.2784683438625
3.66999999999982,17.2148405400847
3.67199999999982,17.150533123879
3.67399999999982,17.0855486339919
3.67599999999982,17.0198896358999
3.67799999999982,16.9535587217078
3.67999999999982,16.8865585100465
3.68199999999982,16.8188916459696
3.68399999999982,16.7505608008492
3.68599999999982,16.6815686722698
3.68799999999982,16.6119179839227
3.68999999999982,16.5416114854978
3.69199999999981,16.4706519525751
3.69399999999981,16.3990421865157
3.69599999999981,16.3267850143504
